 Net Value Growth Rate, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, Net Income to Total Assets, Interest Expense Ratio, Borrowing dependency, Degree of Financial Leverage (DFL), Net profit before tax/Paid-in capital, Net Value Per Share (A), Interest Coverage Ratio (Interest expense to EBIT), Interest-bearing debt interest rate, Non-industry income and expenditure/revenue, Cash/Current Liability, Cash/Total Assets, Total debt/Total net worth, Fixed Assets Turnover Frequency, Net worth/Assets, Debt ratio %, Continuous interest rate (after tax), ROA(A) before interest and % after tax, Retained Earnings to Total Assets, Per Share Net profit before tax (Yuan ¥), Total assets to GNP price, Inventory/Working Capital, ROA(B) before interest and depreciation after tax, No-credit Interval, Net Value Per Share (B), Equity to Liability, Total income/Total expense, Operating Expense Rate, Liability to Equity, Average Collection Days, Operating profit per person, Current Liability to Equity, Accounts Receivable Turnover, Total Asset Return Growth Rate Ratio, Working Capital to Total Assets, Continuous Net Profit Growth Rate, Working Capital/Equity, After-tax net Interest Rate, Revenue per person,Bankrupt?
0.0003969743111105,0.835287554424791,0.182282310674104,0.75773515739283,0.629616032657087,0.384709326903506,0.026569264136681,0.145230374783199,0.165901141966205,0.563819159278863,0.0006320632063206,0.302884507317314,0.0004922958205614,0.0067875741592577,0.0154597433863158,0.0001180136487323,0.813646945007105,0.186353054992895,0.781181482283043,0.476122982991714,0.922942252330342,0.1462679822249,0.0254419819867045,0.0753970857587847,0.460088869853847,0.623254157983963,0.165901141966205,0.0187908098300113,0.002072285038805,0.0001577281776879,0.285991214954598,0.0016753694223732,0.392551050405916,0.331350603719607,0.0037758818337678,0.263007514122977,0.750341532597727,0.0,0.731898679889226,0.808982002560201,0.0122233156588282,0
0.0004471326192154,0.840407212917383,0.217642053512338,0.800120366721101,0.632873179819455,0.378143431980192,0.0277298195184802,0.17262649875575,0.181366145548017,0.567528711108647,0.0004260426042604,0.303546278936496,0.0019217167709094,0.0526352358099267,0.0082136441149381,0.0002292188177301,0.859932883877014,0.140067116122986,0.781586816640379,0.544646750981247,0.942449815125825,0.173608495895157,0.0010112082927349,0.277916669802913,0.53434338026661,0.623630147090005,0.181366145548017,0.0262202590675636,0.0022422153418895,0.0003775531526035,0.280735816674737,0.0077893577323593,0.392268379276814,0.333447193261264,0.0008115812646465,0.263930655601402,0.811455022561746,0.217595276123826,0.736691793240926,0.809327025532221,0.0061718784424893,0
0.0004537205761008,0.840514390361965,0.218682045948757,0.802326390575886,0.631088272763387,0.373078376945668,0.0269175251961096,0.173531407887791,0.186549239391513,0.565696589543671,0.0003930393039303,0.303513407884557,0.0014595600081917,0.0261995293813616,0.0055134553479422,0.0007617932325224,0.888774677268192,0.111225322731808,0.781580500834949,0.544210641081553,0.934877179658295,0.174512314528885,0.0046937226380649,0.277224046127855,0.533219123079394,0.623877780317172,0.186549239391513,0.0338636001981491,0.0022583134724607,0.000121880864577,0.278777583629637,0.0046085467749992,0.394224463490197,0.330198343738453,0.0013715723372525,0.264305973222681,0.835386998501411,0.217677263067365,0.737538422985321,0.809322208230347,0.0291409015466416,0
0.0007481822853732,0.840698840566241,0.220951120355488,0.801525288443333,0.630826974972946,0.36963718146295,0.0268528134265696,0.173305180604781,0.173570435295605,0.56543618067257,0.0003790379037903,0.303530810206172,0.0063168482604434,0.19026261942742,0.0141967371579168,0.0006664745162386,0.819663210085558,0.180336789914442,0.78157418502952,0.541975577845617,0.933217124491205,0.175265496723657,0.0047134776637213,0.274666510056762,0.562128593607795,0.623702898101978,0.173570435295605,0.0195455053905936,0.0022353315324189,0.0003119872605587,0.285074779933786,0.0003945059496108,0.392664118857556,0.336917474942454,0.0160185852109604,0.264026233380734,0.740105975766744,0.217591503138243,0.73082242280994,0.809313485008036,0.0516428477006007,0
0.0010422447245313,0.842926348646217,0.238063723172922,0.827392289646941,0.630622183257764,0.36963718146295,0.0267935499871814,0.193371540607797,0.178753529139101,0.565169781703131,0.0,0.303541928356092,0.0087015408083721,0.252293452007243,0.0089814789483763,0.0014055728163125,0.853281736554101,0.146718263445899,0.78161558864289,0.601995202791103,0.942482173831036,0.218874745801009,0.0003611749887119,0.277747737677147,0.602548316291022,0.62369396504253,0.178753529139101,0.0248731081625606,0.0022854901207215,0.0002138118772324,0.281292890076138,0.0002254319712061,0.393941792361095,0.334213093293125,0.0280807117567691,0.265706226542649,0.825273273725185,0.218482057152263,0.738032563124095,0.809354106580591,0.012840209743989,0
0.0004829671119709,0.839612837397805,0.211402098893826,0.792901909077451,0.636788537143327,0.388856207907704,0.0211342365417531,0.166608853027675,0.172264127091147,0.571354773778522,0.0008330833083308,0.303022517395675,0.000483373504254,0.0071500288493281,0.0186560154661268,2040000000.0,0.800858602654412,0.199141397345588,0.781506956789505,0.545300915830789,0.932256239053236,0.167357083678542,0.0017025796446784,0.27697213493214,0.539322233524279,0.623508118100132,0.172264127091147,0.0173351058868302,0.0022177312365066,0.0008389427632889,0.288308943117617,0.001218528117088,0.393331222722236,0.332448431651314,0.0051900621874144,0.263531249271511,0.688803207917147,0.217554792021702,0.724191238640023,0.809253464030639,0.0021591292980626,0
0.0010011947659081,0.846359258629291,0.289590621159119,0.90252698151214,0.63061225188696,0.36963718146295,0.0267911566924924,0.246308724832215,0.204584720407905,0.565158395757604,0.0,0.303550871215811,0.0247333325052508,0.324919366414024,0.0025260124567978,0.000550730360751,0.936118753212202,0.0638812467877982,0.781950607033112,0.761338857392063,0.967625959575198,0.306319198614145,0.0002728984786754,0.277065348939501,0.744579474275925,0.62411946484026,0.204584720407905,0.0603885613007462,0.0027780728339284,0.0001640881848527,0.276611296113651,0.0067364879577485,0.466972705275774,0.328518402846793,0.0009394053138283,0.267496561531109,0.885792841628913,0.217695102619251,0.739064317668062,0.809671397517501,0.0565398117004245,0
0.0005287833575831,0.84442021614057,0.256972676562352,0.842553928677964,0.630617388802893,0.369713229981905,0.0267923114869381,0.214765100671141,0.188276937339345,0.565163896055012,0.0004930493049304,0.303553771602747,0.0041209135973874,0.121222635257653,0.0094182876006529,0.0011551720616303,0.849744535477824,0.150255464522176,0.781675518618854,0.621783689489751,0.946961145750102,0.215711380582963,0.0007365192086532,0.278354270270885,0.611970662241019,0.623674718437824,0.188276937339345,0.0242044138376555,0.002360696265792,0.0001765769261946,0.281609301469936,0.0041286499272042,0.429343524569775,0.334525804216468,0.0015318596370202,0.264183198514271,0.769321062117704,0.217600366501913,0.733491733569932,0.809408789466722,0.102028406503826,0
0.0005017827161058,0.842796839668741,0.219627493618228,0.820505302692103,0.631696483609814,0.379153311577492,0.0272111146260155,0.192195158736144,0.191648055286334,0.566591374818391,0.0008310831083108,0.303610570846906,0.0021183583971303,0.0699775292804773,0.0130468087434684,0.0003638754169248,0.825709707651843,0.174290292348157,0.781584711371902,0.590710859136502,0.934630434086678,0.193115914739776,0.0008775996313825,0.277968701036497,0.545264735799561,0.623684164493006,0.191648055286334,0.0203576777845858,0.0022775608783115,0.000480353995686,0.284241155831989,0.0076954277443567,0.392596277786572,0.337379831492326,0.0008217260304545,0.264576388403229,0.792345652649287,0.21758762728322,0.736102620341329,0.809408138479983,0.0037718666921257,0
0.0004034874048495,0.837130305043379,0.199962182093221,0.7747780663805,0.627136272105862,0.387048937221948,0.0262149101479976,0.157077143503507,0.157852597867768,0.559115631784555,0.0007250725072507,0.303213217836703,0.0001042360869686,0.0023573058369851,0.0180614450250321,0.0001323871059497,0.803005109290444,0.196994890709557,0.781238605234371,0.510902747492368,0.920655753722706,0.158092942682835,0.0402355982057968,0.276220375878992,0.49927726323679,0.623081077867681,0.157852597867768,0.0175670860471285,0.0020973639161538,0.0003073618008024,0.287877974791784,0.0059278361519445,0.386694104610931,0.335568643383813,0.0010672293630101,0.263938426152567,0.719504936473191,0.217594844735853,0.728118218150211,0.809005698477524,0.0124935740199462,1
0.0004391721713122,0.840110897833876,0.215183889571712,0.797190968951192,0.63061225188696,0.36963718146295,0.0267911566924924,0.169557348616243,0.169988622476929,0.565158395757604,0.0,0.303551596312545,0.0798974979039633,0.243896662237367,0.0020426959939448,719000000.0,0.946125706684403,0.0538742933155969,0.781576711351692,0.532817269952028,0.931782683528359,0.170520448896588,0.0011354262240026,0.276995895985154,0.52620589967343,0.624010037426308,0.169988622476929,0.0715180991296138,0.0022387518973599,0.000199472951988,0.276260807614931,0.000198960792769,0.391669116483119,0.326686948254594,0.0317267405881935,0.263859943585799,0.803933300246346,0.217572548614363,0.734621821528841,0.80931387560008,0.0345020049057768,0
0.0004349798351124,0.839487096715266,0.209511203554883,0.790300015473443,0.628197558937549,0.377266637291062,0.0265167117580909,0.165047884774904,0.191774472209346,0.563390707561674,0.0003730373037303,0.303430021760153,0.0005820203840814,0.0076953493862874,0.0102134799697243,7560000000.0,0.84369803791154,0.15630196208846,0.781523658586085,0.522405146096816,0.929975123489874,0.165700082850041,0.0378507157713255,0.27692812451033,0.512393597087639,0.623558446194693,0.191774472209346,0.0231306807584164,0.0021919587941038,0.0002243347981778,0.282185998861246,0.0003808434059013,0.392833721535017,0.330081271215593,0.0166150974404756,0.263855281255099,0.722197181772577,0.216827332526967,0.729443210834016,0.80926348922643,0.0283947534626853,0
0.0004093267302707,0.840843941267565,0.220762030821594,0.805814016465525,0.631407104012274,0.373693475260746,0.0270776498120341,0.17387828972174,0.176772997345245,0.566233097619408,0.0003990399039903,0.303598727600251,0.0012420185158784,0.0173770477898706,0.0069287518580326,0.0001792899663434,0.872449133839224,0.127550866160776,0.781622606204479,0.550588748364588,0.935865135127745,0.17519017850418,0.0136740363236815,0.279438088959625,0.540178810428824,0.623673593098863,0.176772997345245,0.0291274220439305,0.0022701205244691,0.0003156876283637,0.279804311321588,0.0012586618392345,0.392245765586486,0.329609621866206,0.0050236880281618,0.262598783131688,0.756379290429593,0.217572097316176,0.732341412688865,0.809361007040031,0.0063980729403815,0
0.0004285416045198,0.84123096999094,0.225394724402004,0.810831973532638,0.631425596909631,0.376130382949027,0.0270276013706907,0.178063494457432,0.18195609118874,0.566079680681079,0.0003910391039103,0.303515341475847,0.0024866824471739,0.0511175887229064,0.0066396738981752,0.0011173471742161,0.875532847598029,0.124467152401971,0.781617974613831,0.560292193632795,0.936314819888616,0.180462453867591,0.0092212223941052,0.277018424082413,0.545425343969163,0.624105528320446,0.18195609118874,0.0299341533832151,0.002311258005876,0.0001219965010709,0.279594545727305,0.0149177899127732,0.402670676827752,0.331137040458703,0.0004240512107777,0.26396018369583,0.853294556666532,0.217603562091285,0.739244640903662,0.809353325396503,0.0553941512565545,0
0.0004951448504561,0.842202575555612,0.233525574359459,0.826101727940575,0.631072519554527,0.372248553400599,0.0269225911796094,0.188469949475907,0.188276937339345,0.565715778543818,0.0008650865086508,0.303587609450331,0.0020390283275419,0.0234084036235656,0.0049936621709116,0.0004712980971812,0.895576987030263,0.104423012969737,0.781626816741432,0.593927169646751,0.944538080771424,0.190630413497025,0.0096371618448843,0.277018730986398,0.581776326355801,0.623864952086748,0.188276937339345,0.0362578291313222,0.002342810568914,0.0001296285096687,0.278400752084176,0.0032713253094352,0.405146875918681,0.328652555782486,0.0019335923630203,0.264189414955203,0.801626627816122,0.217600714930661,0.735182344427465,0.80936986045969,0.105741521378318,0
0.0003240576064924,0.842426713172122,0.22586744823674,0.815244080821733,0.631224229805071,0.384427500039143,0.0269648465752752,0.179066435412111,0.158442543508491,0.565869678571337,0.0002440244024402,0.303505915218306,0.0024745289029756,0.0140781378775829,0.0153156603653143,870000000.0,0.814312059739396,0.185687940260604,0.781691237956812,0.560891844744876,0.939264465716336,0.181968818257136,0.0044664116322223,0.2783100786286,0.546603137212913,0.62372424586742,0.158442543508491,0.0188708424180391,0.0024117774195343,0.0001344852424128,0.285886441063961,0.0003227775951361,0.407668302390267,0.328290364658938,0.0195692532437889,0.263887140514877,0.751470459120286,0.217588443602001,0.732023198694391,0.809430532423827,0.0320608668830692,0
0.0004127704350062,0.838278543236589,0.206391226245627,0.776115489625727,0.629516376487993,0.376757783230407,0.026501007125969,0.158276148103461,0.179174918882474,0.563251269875966,0.0004970497049704,0.303321740647884,0.0013983619102252,0.0223440249093595,0.0083969396036805,0.0001800464640917,0.858270097046286,0.141729902953714,0.781489132183071,0.504470126471871,0.925631124033966,0.15907207953604,0.0033323114491025,0.279833066247973,0.508592537073719,0.623645145614159,0.179174918882474,0.0258759535736989,0.002179317238953,0.0004795445402287,0.280869066995806,0.0019187334821981,0.391736957554103,0.330456694642418,0.0032950199344648,0.263471416027539,0.759992944486468,0.216906186930145,0.732666612634499,0.809180423318449,0.0071177827064024,0
0.0004881576234564,0.843294729849106,0.246289117897324,0.829396001934408,0.63072389419323,0.373075021863949,0.0268195377629255,0.199132795415127,0.189246133749105,0.565290183307561,0.0003600360036003,0.303530326808349,0.0013425104708446,0.0288364506446952,0.0100776042094128,0.0008699724105271,0.844695710009977,0.155304289990023,0.781615027237964,0.592673353685129,0.942760420396258,0.200045190931686,0.0300858170998337,0.276792172751837,0.595535092885058,0.623683250062959,0.189246133749105,0.0233021973682538,0.0022688446657842,0.0002951043324484,0.282087519247432,0.0001152777125486,0.397933108704009,0.332484767268268,0.0547999959420937,0.264256241695223,0.695542874165078,0.217611064923654,0.727148660991488,0.809353585791199,0.0380741154179457,0
0.0003728184691973,0.834801826082466,0.210740285525196,0.762262416849221,0.629912603936932,0.383319204711429,0.0266039340106826,0.15394766608853,0.150099026589693,0.564073464405515,0.0005310531053105,0.301119863565799,0.0002882757981078,0.0057746703932888,0.0216480179465434,1060000000.0,0.791305136499683,0.208694863500317,0.781304710664532,0.4834278238116,0.912679464582718,0.154101077050539,0.0267646914821968,0.276971344951918,0.51030569088281,0.620122042868769,0.150099026589693,0.0163594702136581,0.0019842606604214,0.0001276626892723,0.290478654143558,0.0056605626406281,0.391522127495986,0.33558797007697,0.0011179531920505,0.263125626500688,0.669749919816419,0.217614834590869,0.720722106022987,0.808008516989712,0.0574827783734559,0
0.000382800222054,0.83930049459412,0.210173016923513,0.790715340500225,0.645635333762551,0.388486030558084,0.0245872942372791,0.166314757559762,0.162066495301504,0.57483922373782,0.0005540554055405,0.303405368471199,0.0004554857058509,0.0095009592191002,0.0188539016405402,0.0001074226802563,0.80016325543429,0.19983674456571,0.781513833999861,0.534343654600959,0.928840251321398,0.166905174361678,0.0221620602008454,0.276371471791139,0.523207880507522,0.62299878706412,0.162066495301504,0.0172611771966676,0.0021928684849137,0.0001683667351273,0.288452263264458,0.0014507913601489,0.392754573618869,0.335089708798541,0.0043602203443133,0.263567770861987,0.718010749366274,0.217614177553801,0.727819831871623,0.809261145674167,0.0121675014320756,0
0.0004541448005972,0.841006955497782,0.223031105228326,0.807095165247539,0.63122559964932,0.377476889078762,0.0269540127783321,0.17818414900837,0.183810206059585,0.565831236960662,0.0002150215021502,0.303537577775688,0.003552188748856,0.0951028545865166,0.0079747216370749,0.0002678002028926,0.862109623000877,0.137890376999123,0.781620781638466,0.553805058874836,0.944059052709307,0.179182044136477,0.0010196807692628,0.27775566256868,0.544943519460357,0.623677724704432,0.183810206059585,0.0266920389877087,0.0022592951692653,0.0004226513852269,0.280562284537479,0.0073256851552193,0.393003324212478,0.333185614667279,0.0008623050936869,0.264165326246591,0.813374370721333,0.217640150428172,0.736774664757388,0.809359054079812,0.0057253646284681,0
0.0004278179274377,0.839953961457459,0.215372979105606,0.794798756197074,0.617088464541582,0.372822272374481,0.0292135601417725,0.169210466782294,0.184947958366693,0.56866674565419,0.0002460246024602,0.303491171584716,0.0016301218157155,0.0365877995043387,0.0056785124795958,0.0008003746176849,0.886718868095656,0.113281131904344,0.781567869224091,0.530200610553859,0.931485535391458,0.170219176018679,0.0046195483352898,0.277349958182787,0.528722094330532,0.623836619151861,0.184947958366693,0.0331911929035187,0.0022236619830957,8590000000.0,0.27889755044559,0.0036026419943898,0.394914181045205,0.331265578820065,0.001755044484798,0.263729398326223,0.825414251751083,0.217566499227628,0.736933312736038,0.809304110798985,0.05131677511273,0
